_id,type,model
6460979344e83ecd069e7974,smart phone,platina
6460979344e83ecd069e7975,smart phone,bn20
6460979344e83ecd069e7976,smart phone,cz
6460979344e83ecd069e7977,smart phone,xm23
6460979344e83ecd069e7978,smart phone,c3
6460979344e83ecd069e7979,smart phone,pk2
6460979344e83ecd069e797a,smart phone,platina
6460979344e83ecd069e797b,smart phone,xm23
6460979344e83ecd069e797c,smart phone,k9
6460979344e83ecd069e797d,smart phone,c12
6460979344e83ecd069e797e,smart phone,k9
6460979344e83ecd069e797f,smart phone,platina
6460979344e83ecd069e7980,smart phone,xm23
6460979344e83ecd069e7981,smart phone,bn20
6460979344e83ecd069e7982,smart phone,pk2
6460979344e83ecd069e7983,smart phone,c3
6460979344e83ecd069e7984,smart phone,bn20
6460979344e83ecd069e7985,smart phone,pk2
6460979344e83ecd069e7986,smart phone,c12
6460979344e83ecd069e7987,smart phone,k9
6460979344e83ecd069e7988,smart phone,c12
6460979344e83ecd069e7989,smart phone,c3
6460979344e83ecd069e798a,smart phone,cz
6460979344e83ecd069e798b,smart phone,cz
6460979444e83ecd069e798c,laptop,qw2
6460979444e83ecd069e798d,laptop,c6
6460979444e83ecd069e798e,laptop,qw2
6460979444e83ecd069e798f,laptop,ay9
6460979444e83ecd069e7990,laptop,k12
6460979444e83ecd069e7991,laptop,zeta
6460979444e83ecd069e7992,laptop,zeta
6460979444e83ecd069e7993,laptop,jl3
6460979444e83ecd069e7994,laptop,ki2
6460979444e83ecd069e7995,laptop,zeta
6460979444e83ecd069e7996,laptop,k12
6460979444e83ecd069e7997,laptop,qw2
6460979444e83ecd069e7998,laptop,j3
6460979444e83ecd069e7999,laptop,jl3
6460979444e83ecd069e799a,laptop,ay9
6460979444e83ecd069e799b,laptop,ki2
6460979444e83ecd069e799c,laptop,ki2
6460979444e83ecd069e799d,laptop,ay9
6460979444e83ecd069e799e,laptop,ki2
6460979444e83ecd069e799f,laptop,kz
6460979444e83ecd069e79a0,laptop,ki2
6460979444e83ecd069e79a1,laptop,qw2
6460979444e83ecd069e79a2,laptop,kz
6460979444e83ecd069e79a3,laptop,c6
6460979444e83ecd069e79a4,laptop,j3
6460979444e83ecd069e79a5,laptop,jl3
6460979444e83ecd069e79a6,laptop,ay9
6460979444e83ecd069e79a7,laptop,c6
6460979444e83ecd069e79a8,laptop,qw2
6460979444e83ecd069e79a9,laptop,jl3
6460979544e83ecd069e79aa,laptop,qw2
6460979544e83ecd069e79ab,laptop,k12
6460979544e83ecd069e79ac,laptop,k12
6460979544e83ecd069e79ad,laptop,k12
6460979544e83ecd069e79ae,laptop,c6
6460979544e83ecd069e79af,laptop,k12
6460979544e83ecd069e79b0,laptop,qw2
6460979544e83ecd069e79b1,laptop,zeta
6460979544e83ecd069e79b2,laptop,k12
6460979544e83ecd069e79b3,laptop,k12
6460979544e83ecd069e79b4,laptop,qw2
6460979544e83ecd069e79b5,laptop,ay9
6460979544e83ecd069e79b6,laptop,j3
6460979544e83ecd069e79b7,laptop,kz
6460979544e83ecd069e79b8,laptop,k12
6460979544e83ecd069e79b9,laptop,zeta
6460979544e83ecd069e79ba,laptop,jl3
6460979544e83ecd069e79bb,laptop,kz
6460979544e83ecd069e79bc,laptop,zeta
6460979544e83ecd069e79bd,laptop,jl3
6460979544e83ecd069e79be,laptop,ay9
6460979544e83ecd069e79bf,laptop,zeta
6460979544e83ecd069e79c0,laptop,ay9
6460979544e83ecd069e79c1,laptop,k12
6460979544e83ecd069e79c2,laptop,jl3
6460979544e83ecd069e79c3,laptop,ki2
6460979544e83ecd069e79c4,laptop,j3
6460979544e83ecd069e79c5,laptop,qw2
6460979544e83ecd069e79c6,laptop,qw2
6460979544e83ecd069e79c7,laptop,jl3
6460979644e83ecd069e79c8,laptop,j3
6460979644e83ecd069e79c9,laptop,ki2
6460979644e83ecd069e79ca,laptop,kz
6460979644e83ecd069e79cb,laptop,kz
6460979644e83ecd069e79cc,laptop,j3
6460979644e83ecd069e79cd,laptop,qw2
6460979644e83ecd069e79ce,laptop,ay9
6460979644e83ecd069e79cf,laptop,ay9
6460979644e83ecd069e79d0,laptop,kz
6460979644e83ecd069e79d1,laptop,j3
6460979644e83ecd069e79d2,laptop,ay9
6460979644e83ecd069e79d3,laptop,c6
6460979644e83ecd069e79d4,laptop,ki2
6460979644e83ecd069e79d5,laptop,k12
6460979644e83ecd069e79d6,laptop,k12
6460979644e83ecd069e79d7,laptop,ki2
6460979644e83ecd069e79d8,laptop,qw2
6460979644e83ecd069e79d9,laptop,ki2
6460979644e83ecd069e79da,laptop,ay9
6460979644e83ecd069e79db,laptop,qw2
6460979644e83ecd069e79dc,laptop,zeta
6460979644e83ecd069e79dd,laptop,kz
6460979644e83ecd069e79de,laptop,zeta
6460979644e83ecd069e79df,laptop,qw2
6460979644e83ecd069e79e0,laptop,qw2
6460979644e83ecd069e79e1,laptop,j3
6460979644e83ecd069e79e2,laptop,k12
6460979644e83ecd069e79e3,laptop,ki2
6460979644e83ecd069e79e4,laptop,c6
6460979644e83ecd069e79e5,laptop,k12
6460979644e83ecd069e79e6,laptop,kz
6460979744e83ecd069e79e7,laptop,k12
6460979744e83ecd069e79e8,laptop,k12
6460979744e83ecd069e79e9,laptop,k12
6460979744e83ecd069e79ea,laptop,ay9
6460979744e83ecd069e79eb,laptop,kz
6460979744e83ecd069e79ec,laptop,k12
6460979744e83ecd069e79ed,laptop,kz
6460979744e83ecd069e79ee,laptop,k12
6460979744e83ecd069e79ef,laptop,jl3
6460979744e83ecd069e79f0,laptop,ay9
6460979744e83ecd069e79f1,laptop,ay9
6460979744e83ecd069e79f2,laptop,j3
6460979744e83ecd069e79f3,laptop,c6
6460979744e83ecd069e79f4,laptop,kz
6460979744e83ecd069e79f5,laptop,j3
6460979744e83ecd069e79f6,laptop,kz
6460979744e83ecd069e79f7,laptop,ay9
6460979744e83ecd069e79f8,laptop,ay9
6460979744e83ecd069e79f9,laptop,c6
6460979744e83ecd069e79fa,laptop,c6
6460979744e83ecd069e79fb,laptop,k12
6460979744e83ecd069e79fc,laptop,kz
6460979744e83ecd069e79fd,laptop,kz
6460979744e83ecd069e79fe,laptop,ay9
6460979744e83ecd069e79ff,laptop,ay9
6460979744e83ecd069e7a00,laptop,j3
6460979744e83ecd069e7a01,laptop,qw2
6460979744e83ecd069e7a02,laptop,c6
6460979744e83ecd069e7a03,laptop,ki2
6460979744e83ecd069e7a04,laptop,kz
6460979744e83ecd069e7a05,laptop,c6
6460979744e83ecd069e7a06,laptop,zeta
6460979844e83ecd069e7a07,laptop,ki2
6460979844e83ecd069e7a08,laptop,ki2
6460979844e83ecd069e7a09,laptop,ki2
6460979844e83ecd069e7a0a,laptop,c6
6460979844e83ecd069e7a0b,laptop,k12
6460979844e83ecd069e7a0c,laptop,ki2
6460979844e83ecd069e7a0d,laptop,k12
6460979844e83ecd069e7a0e,laptop,kz
6460979844e83ecd069e7a0f,laptop,j3
6460979844e83ecd069e7a10,laptop,qw2
6460979844e83ecd069e7a11,laptop,kz
6460979844e83ecd069e7a12,laptop,k12
6460979844e83ecd069e7a13,laptop,ki2
6460979844e83ecd069e7a14,laptop,kz
6460979844e83ecd069e7a15,laptop,zeta
6460979844e83ecd069e7a16,laptop,ki2
6460979844e83ecd069e7a17,laptop,jl3
6460979844e83ecd069e7a18,laptop,k12
6460979844e83ecd069e7a19,laptop,k12
6460979844e83ecd069e7a1a,laptop,ki2
6460979844e83ecd069e7a1b,laptop,zeta
6460979844e83ecd069e7a1c,laptop,qw2
6460979844e83ecd069e7a1d,laptop,ay9
6460979844e83ecd069e7a1e,laptop,j3
6460979844e83ecd069e7a1f,laptop,k12
6460979844e83ecd069e7a20,laptop,qw2
6460979844e83ecd069e7a21,laptop,kz
6460979844e83ecd069e7a22,laptop,c6
6460979844e83ecd069e7a23,laptop,zeta
6460979844e83ecd069e7a24,laptop,ay9
6460979944e83ecd069e7a25,laptop,c6
6460979944e83ecd069e7a26,laptop,ki2
6460979944e83ecd069e7a27,laptop,ay9
6460979944e83ecd069e7a28,laptop,zeta
6460979944e83ecd069e7a29,laptop,ay9
6460979944e83ecd069e7a2a,laptop,ki2
6460979944e83ecd069e7a2b,laptop,qw2
6460979944e83ecd069e7a2c,laptop,k12
6460979944e83ecd069e7a2d,laptop,jl3
6460979944e83ecd069e7a2e,laptop,jl3
6460979944e83ecd069e7a2f,laptop,ki2
6460979944e83ecd069e7a30,laptop,jl3
6460979944e83ecd069e7a31,laptop,ay9
6460979944e83ecd069e7a32,laptop,zeta
6460979944e83ecd069e7a33,laptop,jl3
6460979944e83ecd069e7a34,laptop,c6
6460979944e83ecd069e7a35,laptop,zeta
6460979944e83ecd069e7a36,laptop,zeta
6460979944e83ecd069e7a37,laptop,ay9
6460979944e83ecd069e7a38,laptop,ay9
6460979944e83ecd069e7a39,laptop,ay9
6460979944e83ecd069e7a3a,laptop,jl3
6460979944e83ecd069e7a3b,laptop,k12
6460979944e83ecd069e7a3c,laptop,kz
6460979944e83ecd069e7a3d,laptop,ki2
6460979944e83ecd069e7a3e,laptop,jl3
6460979944e83ecd069e7a3f,laptop,j3
6460979944e83ecd069e7a40,laptop,qw2
6460979944e83ecd069e7a41,laptop,jl3
6460979944e83ecd069e7a42,laptop,ay9
6460979a44e83ecd069e7a43,laptop,ay9
6460979a44e83ecd069e7a44,laptop,zeta
6460979a44e83ecd069e7a45,laptop,ki2
6460979a44e83ecd069e7a46,laptop,kz
6460979a44e83ecd069e7a47,laptop,c6
6460979a44e83ecd069e7a48,laptop,ki2
6460979a44e83ecd069e7a49,laptop,c6
6460979a44e83ecd069e7a4a,laptop,kz
6460979a44e83ecd069e7a4b,laptop,qw2
6460979a44e83ecd069e7a4c,laptop,jl3
6460979a44e83ecd069e7a4d,laptop,c6
6460979a44e83ecd069e7a4e,laptop,qw2
6460979a44e83ecd069e7a4f,laptop,kz
6460979a44e83ecd069e7a50,laptop,kz
6460979a44e83ecd069e7a51,laptop,ay9
6460979a44e83ecd069e7a52,laptop,j3
6460979a44e83ecd069e7a53,laptop,jl3
6460979a44e83ecd069e7a54,laptop,ki2
6460979a44e83ecd069e7a55,laptop,k12
6460979a44e83ecd069e7a56,laptop,ki2
6460979a44e83ecd069e7a57,laptop,c6
6460979a44e83ecd069e7a58,laptop,c6
6460979a44e83ecd069e7a59,laptop,j3
6460979a44e83ecd069e7a5a,laptop,ki2
6460979a44e83ecd069e7a5b,laptop,ay9
6460979a44e83ecd069e7a5c,laptop,jl3
6460979a44e83ecd069e7a5d,laptop,zeta
6460979a44e83ecd069e7a5e,laptop,kz
6460979a44e83ecd069e7a5f,laptop,kz
6460979a44e83ecd069e7a60,laptop,c6
6460979a44e83ecd069e7a61,laptop,j3
6460979b44e83ecd069e7a62,laptop,ki2
6460979b44e83ecd069e7a63,laptop,k12
6460979b44e83ecd069e7a64,laptop,zeta
6460979b44e83ecd069e7a65,laptop,qw2
6460979b44e83ecd069e7a66,laptop,k12
6460979b44e83ecd069e7a67,laptop,j3
6460979b44e83ecd069e7a68,laptop,zeta
6460979b44e83ecd069e7a69,laptop,jl3
6460979b44e83ecd069e7a6a,laptop,jl3
6460979b44e83ecd069e7a6b,laptop,ki2
6460979b44e83ecd069e7a6c,laptop,c6
6460979b44e83ecd069e7a6d,laptop,c6
6460979b44e83ecd069e7a6e,laptop,j3
6460979b44e83ecd069e7a6f,laptop,kz
6460979b44e83ecd069e7a70,laptop,j3
6460979b44e83ecd069e7a71,laptop,jl3
6460979b44e83ecd069e7a72,laptop,k12
6460979b44e83ecd069e7a73,laptop,jl3
6460979b44e83ecd069e7a74,laptop,jl3
6460979b44e83ecd069e7a75,laptop,c6
6460979b44e83ecd069e7a76,laptop,ay9
6460979b44e83ecd069e7a77,laptop,kz
6460979b44e83ecd069e7a78,laptop,zeta
6460979b44e83ecd069e7a79,laptop,ay9
6460979b44e83ecd069e7a7a,laptop,qw2
6460979b44e83ecd069e7a7b,laptop,kz
6460979b44e83ecd069e7a7c,laptop,ay9
6460979b44e83ecd069e7a7d,laptop,j3
6460979b44e83ecd069e7a7e,laptop,c6
6460979b44e83ecd069e7a7f,laptop,ki2
6460979b44e83ecd069e7a80,laptop,kz
6460979b44e83ecd069e7a81,laptop,j3
6460979c44e83ecd069e7a82,laptop,ay9
6460979c44e83ecd069e7a83,laptop,j3
6460979c44e83ecd069e7a84,laptop,jl3
6460979c44e83ecd069e7a85,laptop,c6
6460979c44e83ecd069e7a86,laptop,j3
6460979c44e83ecd069e7a87,laptop,ay9
6460979c44e83ecd069e7a88,laptop,qw2
6460979c44e83ecd069e7a89,laptop,zeta
6460979c44e83ecd069e7a8a,laptop,ki2
6460979c44e83ecd069e7a8b,laptop,c6
6460979c44e83ecd069e7a8c,laptop,kz
6460979c44e83ecd069e7a8d,laptop,zeta
6460979c44e83ecd069e7a8e,laptop,c6
6460979c44e83ecd069e7a8f,laptop,kz
6460979c44e83ecd069e7a90,laptop,ki2
6460979c44e83ecd069e7a91,laptop,ay9
6460979c44e83ecd069e7a92,laptop,k12
6460979c44e83ecd069e7a93,laptop,ki2
6460979c44e83ecd069e7a94,laptop,j3
6460979c44e83ecd069e7a95,laptop,kz
6460979c44e83ecd069e7a96,laptop,c6
6460979c44e83ecd069e7a97,laptop,kz
6460979c44e83ecd069e7a98,laptop,jl3
6460979c44e83ecd069e7a99,laptop,k12
6460979c44e83ecd069e7a9a,laptop,k12
6460979c44e83ecd069e7a9b,laptop,ki2
6460979c44e83ecd069e7a9c,laptop,zeta
6460979c44e83ecd069e7a9d,laptop,qw2
6460979c44e83ecd069e7a9e,laptop,qw2
6460979c44e83ecd069e7a9f,laptop,kz
6460979c44e83ecd069e7aa0,laptop,qw2
6460979d44e83ecd069e7aa1,laptop,qw2
6460979d44e83ecd069e7aa2,laptop,zeta
6460979d44e83ecd069e7aa3,laptop,ki2
6460979d44e83ecd069e7aa4,laptop,jl3
6460979d44e83ecd069e7aa5,laptop,k12
6460979d44e83ecd069e7aa6,laptop,qw2
6460979d44e83ecd069e7aa7,laptop,c6
6460979d44e83ecd069e7aa8,laptop,j3
6460979d44e83ecd069e7aa9,laptop,jl3
6460979d44e83ecd069e7aaa,laptop,zeta
6460979d44e83ecd069e7aab,laptop,kz
6460979d44e83ecd069e7aac,laptop,c6
6460979d44e83ecd069e7aad,laptop,j3
6460979d44e83ecd069e7aae,laptop,ay9
6460979d44e83ecd069e7aaf,laptop,j3
6460979d44e83ecd069e7ab0,laptop,zeta
6460979d44e83ecd069e7ab1,laptop,k12
6460979d44e83ecd069e7ab2,laptop,j3
6460979d44e83ecd069e7ab3,laptop,qw2
6460979d44e83ecd069e7ab4,laptop,c6
6460979d44e83ecd069e7ab5,laptop,c6
6460979d44e83ecd069e7ab6,laptop,c6
6460979d44e83ecd069e7ab7,laptop,qw2
6460979d44e83ecd069e7ab8,laptop,ki2
6460979d44e83ecd069e7ab9,laptop,c6
6460979d44e83ecd069e7aba,laptop,zeta
6460979d44e83ecd069e7abb,laptop,zeta
6460979d44e83ecd069e7abc,laptop,ki2
6460979d44e83ecd069e7abd,laptop,ay9
6460979d44e83ecd069e7abe,laptop,k12
6460979d44e83ecd069e7abf,laptop,qw2
6460979d44e83ecd069e7ac0,laptop,c6
6460979e44e83ecd069e7ac1,laptop,jl3
6460979e44e83ecd069e7ac2,laptop,ay9
6460979e44e83ecd069e7ac3,laptop,jl3
6460979e44e83ecd069e7ac4,laptop,j3
6460979e44e83ecd069e7ac5,laptop,ay9
6460979e44e83ecd069e7ac6,laptop,c6
6460979e44e83ecd069e7ac7,laptop,qw2
6460979e44e83ecd069e7ac8,laptop,k12
6460979e44e83ecd069e7ac9,laptop,qw2
6460979e44e83ecd069e7aca,laptop,j3
6460979e44e83ecd069e7acb,laptop,c6
6460979e44e83ecd069e7acc,laptop,ki2
6460979e44e83ecd069e7acd,laptop,jl3
6460979e44e83ecd069e7ace,laptop,ki2
6460979e44e83ecd069e7acf,laptop,ki2
6460979e44e83ecd069e7ad0,laptop,k12
6460979e44e83ecd069e7ad1,laptop,jl3
6460979e44e83ecd069e7ad2,laptop,j3
6460979e44e83ecd069e7ad3,laptop,jl3
6460979e44e83ecd069e7ad4,laptop,k12
6460979e44e83ecd069e7ad5,laptop,qw2
6460979e44e83ecd069e7ad6,laptop,kz
6460979e44e83ecd069e7ad7,laptop,jl3
6460979e44e83ecd069e7ad8,laptop,j3
6460979e44e83ecd069e7ad9,laptop,jl3
6460979e44e83ecd069e7ada,laptop,ay9
6460979e44e83ecd069e7adb,laptop,qw2
6460979e44e83ecd069e7adc,laptop,zeta
6460979e44e83ecd069e7add,laptop,jl3
6460979f44e83ecd069e7ade,laptop,jl3
6460979f44e83ecd069e7adf,laptop,qw2
6460979f44e83ecd069e7ae0,laptop,zeta
6460979f44e83ecd069e7ae1,laptop,zeta
6460979f44e83ecd069e7ae2,laptop,k12
6460979f44e83ecd069e7ae3,laptop,c6
6460979f44e83ecd069e7ae4,laptop,kz
6460979f44e83ecd069e7ae5,laptop,j3
6460979f44e83ecd069e7ae6,laptop,j3
6460979f44e83ecd069e7ae7,laptop,j3
6460979f44e83ecd069e7ae8,laptop,j3
6460979f44e83ecd069e7ae9,laptop,jl3
6460979f44e83ecd069e7aea,laptop,zeta
6460979f44e83ecd069e7aeb,laptop,zeta
6460979f44e83ecd069e7aec,laptop,zeta
6460979f44e83ecd069e7aed,laptop,jl3
6460979f44e83ecd069e7aee,laptop,jl3
6460979f44e83ecd069e7aef,laptop,k12
6460979f44e83ecd069e7af0,laptop,k12
6460979f44e83ecd069e7af1,laptop,ki2
6460979f44e83ecd069e7af2,laptop,zeta
6460979f44e83ecd069e7af3,laptop,ki2
6460979f44e83ecd069e7af4,laptop,c6
6460979f44e83ecd069e7af5,laptop,jl3
6460979f44e83ecd069e7af6,laptop,zeta
6460979f44e83ecd069e7af7,laptop,ay9
6460979f44e83ecd069e7af8,laptop,k12
6460979f44e83ecd069e7af9,laptop,ki2
6460979f44e83ecd069e7afa,laptop,ki2
6460979f44e83ecd069e7afb,laptop,ay9
6460979f44e83ecd069e7afc,laptop,qw2
6460979f44e83ecd069e7afd,laptop,jl3
646097a044e83ecd069e7afe,laptop,kz
646097a044e83ecd069e7aff,laptop,qw2
646097a044e83ecd069e7b00,laptop,j3
646097a044e83ecd069e7b01,laptop,j3
646097a044e83ecd069e7b02,laptop,zeta
646097a044e83ecd069e7b03,laptop,c6
646097a044e83ecd069e7b04,laptop,kz
646097a044e83ecd069e7b05,laptop,j3
646097a044e83ecd069e7b06,laptop,kz
646097a044e83ecd069e7b07,laptop,qw2
646097a044e83ecd069e7b08,laptop,zeta
646097a044e83ecd069e7b09,laptop,qw2
646097a044e83ecd069e7b0a,laptop,ay9
646097a044e83ecd069e7b0b,laptop,j3
646097a044e83ecd069e7b0c,laptop,zeta
646097a044e83ecd069e7b0d,laptop,j3
646097a044e83ecd069e7b0e,laptop,j3
646097a044e83ecd069e7b0f,laptop,c6
646097a044e83ecd069e7b10,laptop,ay9
646097a044e83ecd069e7b11,television,jk23
646097a044e83ecd069e7b12,television,k20
646097a044e83ecd069e7b13,television,jk23
646097a044e83ecd069e7b14,television,boom
646097a044e83ecd069e7b15,television,jk23
646097a044e83ecd069e7b16,television,ss2
646097a044e83ecd069e7b17,television,ss2
646097a044e83ecd069e7b18,television,jk23
646097a044e83ecd069e7b19,television,k20
646097a044e83ecd069e7b1a,television,boom
646097a044e83ecd069e7b1b,television,jk23
646097a144e83ecd069e7b1c,television,dj1
646097a144e83ecd069e7b1d,television,ss2
646097a144e83ecd069e7b1e,television,k20
646097a144e83ecd069e7b1f,television,boom
646097a144e83ecd069e7b20,television,boom
646097a144e83ecd069e7b21,television,k20
646097a144e83ecd069e7b22,television,k20
646097a144e83ecd069e7b23,television,ss2
646097a144e83ecd069e7b24,television,boom
646097a144e83ecd069e7b25,television,dj1
646097a144e83ecd069e7b26,television,dj1
646097a144e83ecd069e7b27,television,dj1
646097a144e83ecd069e7b28,television,ss2
646097a144e83ecd069e7b29,television,dj1
